event-id,visible,timestamp,location-long,location-lat,gps:hdop,gps:maximum-signal-strength,gps:satellite-count,ground-speed,height-above-msl,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3518791622,true,2017-08-08 20:51:02.000,-6.676597,41.223213,1.02,,7,5.138888888888888,710.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791623,true,2017-08-08 20:51:35.000,-6.674541,41.223557,2.08,,5,14.388888888888888,702.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791624,true,2017-08-08 20:52:02.000,-6.6705,41.224438,2.08,,5,9.249999999999998,714.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791625,true,2017-08-08 20:52:32.000,-6.668724,41.225872,2.08,,5,7.194444444444444,666.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791626,true,2017-08-08 20:53:01.000,-6.670864,41.227062,2.0,,6,10.277777777777777,654.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791627,true,2017-08-08 20:53:34.000,-6.67195,41.228328,1.06,,5,6.166666666666666,626.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791628,true,2017-08-08 20:54:02.000,-6.671441,41.227344,2.02,,5,10.277777777777777,644.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791629,true,2017-08-08 20:54:32.000,-6.669909,41.228574,2.06,,5,10.277777777777777,620.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791630,true,2017-08-08 20:55:03.000,-6.667966,41.229888,1.02,,7,5.138888888888888,634.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791631,true,2017-08-08 20:55:32.000,-6.666796,41.229773,1.04,,6,8.222222222222223,692.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791632,true,2017-08-08 20:56:01.000,-6.666318,41.231716,2.06,,5,7.194444444444444,610.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791633,true,2017-08-08 20:56:31.000,-6.667194,41.233458,2.04,,4,5.138888888888888,548.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791634,true,2017-08-08 20:57:03.000,-6.666913,41.233082,1.04,,5,11.305555555555555,558.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791635,true,2017-08-08 20:57:32.000,-6.664356,41.232619,2.02,,5,6.166666666666666,582.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791636,true,2017-08-08 20:58:01.000,-6.664651,41.233252,2.04,,4,6.166666666666666,604.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791637,true,2017-08-08 20:58:34.000,-6.66345,41.23188,1.06,,5,9.249999999999998,576.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791638,true,2017-08-08 20:59:01.000,-6.664335,41.232674,2.04,,4,7.194444444444444,586.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791639,true,2017-08-08 20:59:33.000,-6.663425,41.234711,1.04,,5,7.194444444444444,510.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791640,true,2017-08-08 21:00:03.000,-6.661926,41.235087,1.04,,5,9.249999999999998,470.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791641,true,2017-08-08 21:00:31.000,-6.663081,41.233785,2.04,,4,7.194444444444444,490.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791642,true,2017-08-08 21:01:02.000,-6.660942,41.232717,1.04,,5,5.138888888888888,412.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791643,true,2017-08-08 21:01:32.000,-6.661922,41.233091,1.04,,5,5.138888888888888,468.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791644,true,2017-08-08 21:02:02.000,-6.663186,41.233363,2.02,,4,6.166666666666666,424.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791645,true,2017-08-08 21:02:32.000,-6.665197,41.23118,2.02,,4,9.249999999999998,448.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791646,true,2017-08-08 21:03:05.000,-6.663412,41.231927,1.04,,5,7.194444444444444,392.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791647,true,2017-08-08 21:03:31.000,-6.663433,41.233226,1.04,,5,7.194444444444444,384.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791648,true,2017-08-08 21:04:03.000,-6.662176,41.233498,1.04,,5,3.083333333333333,332.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791649,true,2017-08-08 21:04:32.000,-6.662937,41.232913,1.04,,5,8.222222222222223,372.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791650,true,2017-08-08 21:05:06.000,-6.66317,41.233156,1.04,,5,7.194444444444444,410.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791651,true,2017-08-08 21:05:32.000,-6.661431,41.233397,1.04,,5,6.166666666666666,348.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791652,true,2017-08-08 21:06:05.000,-6.662453,41.233172,1.04,,5,8.222222222222223,374.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791653,true,2017-08-08 21:06:31.000,-6.661034,41.234185,2.08,,4,8.222222222222223,380.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791654,true,2017-08-08 21:07:01.000,-6.659705,41.234663,2.08,,4,7.194444444444444,374.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791655,true,2017-08-08 21:07:31.000,-6.659124,41.234432,2.08,,4,5.138888888888888,338.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791656,true,2017-08-08 21:08:02.000,-6.658991,41.234804,2.02,,4,6.166666666666666,318.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791657,true,2017-08-08 21:08:33.000,-6.659429,41.233944,1.04,,5,8.222222222222223,344.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791658,true,2017-08-08 21:09:04.000,-6.659503,41.234347,2.0,,4,8.222222222222223,360.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791659,true,2017-08-08 21:09:31.000,-6.658919,41.234318,2.08,,4,6.166666666666666,322.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791660,true,2017-08-08 21:10:02.000,-6.657675,41.234361,2.06,,4,7.194444444444444,336.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791661,true,2017-08-08 21:10:32.000,-6.657358,41.234849,2.06,,4,6.166666666666666,360.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791662,true,2017-08-08 21:11:03.000,-6.656813,41.233665,2.06,,4,8.222222222222223,392.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791663,true,2017-08-08 21:11:31.000,-6.655962,41.233544,2.06,,4,6.166666666666666,334.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791664,true,2017-08-08 21:12:02.000,-6.656327,41.234168,2.06,,4,7.194444444444444,340.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791665,true,2017-08-08 21:12:32.000,-6.659595,41.233686,2.0,,4,7.194444444444444,366.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791666,true,2017-08-08 21:13:01.000,-6.65815,41.234193,2.06,,4,7.194444444444444,380.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791667,true,2017-08-08 21:13:32.000,-6.657836,41.234947,2.06,,4,5.138888888888888,358.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791668,true,2017-08-08 21:14:02.000,-6.656595,41.234407,2.04,,4,5.138888888888888,366.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791669,true,2017-08-08 21:14:31.000,-6.659416,41.234315,2.04,,4,7.194444444444444,452.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791670,true,2017-08-08 21:15:02.000,-6.657976,41.235255,2.04,,4,4.111111111111112,396.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791671,true,2017-08-08 21:15:33.000,-6.659287,41.235177,2.04,,4,4.111111111111112,446.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791672,true,2017-08-08 21:16:02.000,-6.660075,41.23394,2.0,,4,8.222222222222223,386.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791673,true,2017-08-08 21:16:31.000,-6.659939,41.233989,2.04,,4,6.166666666666666,482.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791674,true,2017-08-08 21:17:02.000,-6.658785,41.233916,2.04,,4,9.249999999999998,468.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791675,true,2017-08-08 21:17:32.000,-6.658466,41.234208,2.04,,4,6.166666666666666,244.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791676,true,2017-08-08 21:18:03.000,-6.660346,41.233342,2.0,,4,10.277777777777777,494.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791677,true,2017-08-08 21:18:31.000,-6.660476,41.232433,2.04,,4,4.111111111111112,436.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791678,true,2017-08-08 21:19:03.000,-6.661322,41.232605,2.04,,4,6.166666666666666,512.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791679,true,2017-08-08 21:19:31.000,-6.664578,41.232014,2.0,,4,8.222222222222223,596.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791680,true,2017-08-08 21:20:03.000,-6.66205,41.23193,1.02,,5,7.194444444444444,524.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791685,true,2017-08-08 21:22:35.000,-6.662398,41.229779,1.06,,5,8.222222222222223,696.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791686,true,2017-08-08 21:23:03.000,-6.662439,41.229639,2.02,,4,6.166666666666666,738.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791687,true,2017-08-08 21:23:31.000,-6.66176,41.229737,1.06,,5,5.138888888888888,804.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791688,true,2017-08-08 21:24:04.000,-6.66112,41.229063,1.0,,6,10.277777777777777,840.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791689,true,2017-08-08 21:24:31.000,-6.66191,41.230542,2.0,,5,5.138888888888888,860.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791690,true,2017-08-08 21:25:04.000,-6.659947,41.232125,2.0,,5,14.388888888888888,846.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791691,true,2017-08-08 21:25:32.000,-6.658848,41.230641,1.06,,5,7.194444444444444,844.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791692,true,2017-08-08 21:26:02.000,-6.659137,41.231522,1.06,,5,5.138888888888888,818.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791693,true,2017-08-08 21:26:31.000,-6.659402,41.229387,1.06,,5,4.111111111111112,816.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791694,true,2017-08-08 21:27:01.000,-6.661359,41.229006,2.04,,4,8.222222222222223,760.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791695,true,2017-08-08 21:27:33.000,-6.662875,41.229704,2.0,,5,8.222222222222223,752.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791696,true,2017-08-08 21:28:01.000,-6.661571,41.229939,1.08,,5,9.249999999999998,768.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791697,true,2017-08-08 21:28:33.000,-6.661285,41.230676,1.06,,5,7.194444444444444,774.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791698,true,2017-08-08 21:29:03.000,-6.66078,41.231008,1.04,,5,5.138888888888888,770.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791699,true,2017-08-08 21:29:36.000,-6.660973,41.23086,1.06,,5,7.194444444444444,784.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791700,true,2017-08-08 21:30:02.000,-6.660926,41.231101,1.04,,5,7.194444444444444,778.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791701,true,2017-08-08 21:30:32.000,-6.66085,41.231303,1.0,,6,6.166666666666666,812.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791702,true,2017-08-08 21:31:03.000,-6.661262,41.230132,1.0,,6,5.138888888888888,826.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791703,true,2017-08-08 21:31:31.000,-6.66179,41.230342,1.08,,5,7.194444444444444,748.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791704,true,2017-08-08 21:32:01.000,-6.661082,41.230075,1.04,,5,8.222222222222223,780.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791705,true,2017-08-08 21:32:32.000,-6.663552,41.229277,2.04,,4,6.166666666666666,754.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791706,true,2017-08-08 21:33:05.000,-6.66409,41.230512,2.0,,4,8.222222222222223,758.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791707,true,2017-08-08 21:33:33.000,-6.666699,41.232236,2.02,,4,8.222222222222223,1550.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791708,true,2017-08-08 21:34:02.000,-6.663603,41.230678,1.08,,5,6.166666666666666,838.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791709,true,2017-08-08 21:34:31.000,-6.66413,41.230722,2.02,,4,2.055555555555556,862.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791710,true,2017-08-08 21:35:02.000,-6.661712,41.230075,1.08,,5,10.277777777777777,844.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791711,true,2017-08-08 21:35:33.000,-6.661369,41.229568,2.02,,4,8.222222222222223,868.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791712,true,2017-08-08 21:36:02.000,-6.662739,41.229821,1.08,,5,12.333333333333332,846.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791713,true,2017-08-08 21:36:32.000,-6.659785,41.229248,1.08,,5,7.194444444444444,916.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791714,true,2017-08-08 21:37:04.000,-6.659373,41.228851,2.0,,4,14.388888888888888,972.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791715,true,2017-08-08 21:37:33.000,-6.656942,41.227481,2.0,,4,12.333333333333332,976.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791716,true,2017-08-08 21:38:01.000,-6.65531,41.229593,1.06,,5,13.36111111111111,984.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791717,true,2017-08-08 21:38:32.000,-6.65488,41.228526,1.06,,5,4.111111111111112,966.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791718,true,2017-08-08 21:39:03.000,-6.656533,41.227721,2.02,,4,5.138888888888888,944.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791719,true,2017-08-08 21:39:32.000,-6.656366,41.228466,1.06,,5,9.249999999999998,916.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791720,true,2017-08-08 21:40:02.000,-6.656587,41.229041,2.02,,4,2.055555555555556,896.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791721,true,2017-08-08 21:40:34.000,-6.655946,41.229607,1.06,,5,4.111111111111112,810.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791722,true,2017-08-08 21:41:02.000,-6.656685,41.230426,1.06,,5,4.111111111111112,828.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791723,true,2017-08-08 21:41:32.000,-6.656481,41.230949,1.06,,5,3.083333333333333,828.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791724,true,2017-08-08 21:42:02.000,-6.655705,41.232076,1.06,,5,5.138888888888888,870.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791725,true,2017-08-08 21:42:33.000,-6.655196,41.232547,1.06,,5,6.166666666666666,852.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791726,true,2017-08-08 21:43:02.000,-6.652937,41.233646,1.06,,5,9.249999999999998,862.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791727,true,2017-08-08 21:43:32.000,-6.6514,41.234017,2.0,,4,1.027777777777778,834.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791728,true,2017-08-08 21:44:01.000,-6.651951,41.234012,2.0,,4,1.027777777777778,858.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791729,true,2017-08-08 21:44:32.000,-6.651644,41.234127,2.0,,4,0.0,868.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791730,true,2017-08-08 21:45:03.000,-6.650782,41.234833,1.06,,5,6.166666666666666,862.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791731,true,2017-08-08 21:45:31.000,-6.649616,41.235885,2.0,,4,1.027777777777778,884.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791732,true,2017-08-08 21:46:04.000,-6.649245,41.236261,1.06,,5,7.194444444444444,842.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
3518791733,true,2017-08-08 21:46:31.000,-6.648359,41.236942,2.0,,4,3.083333333333333,836.0,,"gps","Tadarida teniotis","02","Bat2_3D6001852B95D","3D flights of European free-tailed bats"
